user_id,ResId,interaction
user_1,10041,4
user_1,10077,2
user_1,10062,4
user_1,10057,4
user_1,10012,4
user_1,10054,3
user_1,10072,3
user_1,10068,2
user_1,10070,4
user_1,10035,1
user_2,10045,3
user_2,10009,4
user_2,10028,3
user_2,10007,4
user_2,10044,1
user_2,10053,2
user_2,10035,1
user_2,10049,4
user_2,10027,5
user_2,10006,4
user_3,10031,1
user_3,10010,3
user_3,10042,2
user_3,10036,2
user_3,10030,3
user_3,10021,5
user_3,10020,4
Anmol,18924512,3
Shreyas,69024,4
Anmol,18765499,3
Shreyas,19066141,1
Anmol,18695880,3
Anmol,18645838,5
Anmol,2200061,3
Anmol,18787426,4
Anmol,2600438,3
Anmol,19066141,1
Anmol,18316071,5
Anmol,113222,3
Anmol,18692353,1
Anmol,18902473,1
Madhu,2500100,4
Ashok,3400297,3
Ashok,111745,5
Anmol123,110058,5
Anmol,3400235,3
Anmol,3400659,2
